,10Year,5Year,City,County,Date,LastTimeAtCurrZHVI,Latitude,Longitude,Metro,MoM,PctFallFromPeak,PeakMonth,PeakQuarter,PeakZHVI,QoQ,RegionID,RegionName,SizeRank,State,YoY,Zhvi,Zip_Code,address,phone,principal,school,type,ABUSE,ASSAULT & BATTERY,BURGLARY,CRIMINAL GANG,DRUGS & ALCOHOL,FIRE,GAMBLING,HOMICIDE,KIDNAPPING,MISCELLANEOUS CRIMES,PROTEST,SEXUAL MISCONDUCT,TREASON,WHITE COLLAR,Grand Total
162, , , , , , ,25.917175,-80.230874, , , , , , , , , , , , , , ,"1840 NW 157TH STREET MIAMI GARDENS, FL 33054", (305)625-3885,DR. MARIA A. CASTAIGNE,N. DADE CTR. FOR MODERN LANG. ES,e,,,,,,,,,,,,,,,100
163, , , , , , ,25.903913,-80.239669, , , , , , , , , , , , , , ,"14120 NW 24TH AVENUE OPA-LOCKA, FL 33054", (305)685-7204,DR. TONYA S. DILLARD,NATHAN B. YOUNG ES,e,,,,,,,,,,,,,,,100
164, , , , , , ,25.905754,-80.164785, , , , , , , , , , , , , , ,"1650 NE 141ST STREET NORTH MIAMI, FL 33181", (305)891-8649,FRANK V. MACBRIDE JR,NATURAL BRIDGE ES,e,,,,,,,,,,,,,,,100
165, , , , , , ,25.952303,-80.216081, , , , , , , , , , , , , , ,"19340 NW 8TH COURT MIAMI GARDENS, FL 33169", (305)652-6074,DR. CHRISTINA M. RAVELO,NORLAND ES,e,,,,,,,,,,,,,,,100
166, , , , , , ,25.632422,-80.45255, , , , , , , , , , , , , , ,"15950 SW 144TH STREET MIAMI, FL 33196", (305)254-5200,CONCEPCION C. SANTANA,NORMA BUTLER BOSSARD ES,e,,,,,,,,,,,,,,,100
167, , , , , , ,25.814394,-80.130461, , , , , , , , , , , , , , ,"4100 PRAIRIE AVENUE MIAMI BEACH, FL 33140", (305)531-7666,MELANIE B. FISHMAN,NORTH BEACH ES,e,,,,,,,,,,,,,,,100
168, , , , , , ,25.934122,-80.283238, , , , , , , , , , , , , , ,"5000 NW 177 STREET MIAMI, FL 33055", (305)624-3608,ANN M. LEWIS,NORTH GLADE ES,e,,,,,,,,,,,,,,,100
169, , , , , , ,25.861266,-80.272669, , , , , , , , , , , , , , ,"4251 EAST 5 AVENUE HIALEAH, FL 33013", (305)681-4611,CARLOS A. SALCEDO,NORTH HIALEAH ES,e,,,,,,,,,,,,,,,100
170, , , , , , ,25.908565,-80.185584, , , , , , , , , , , , , , ,"655 NE 145 STREET NORTH MIAMI, FL 33161", (305)949-6156,DEBRA L. DUBIN,NORTH MIAMI ES,e,,,,,,,,,,,,,,,100
171, , , , , , ,25.889959,-80.296804, , , , , , , , , , , , , , ,"625 WEST 74TH PLACE HIALEAH, FL 33014", (305)822-0721,JOSE R. FERNANDEZ,NORTH TWIN LAKES ES,e,,,,,,,,,,,,,,,100
172, , , , , , ,25.954859,-80.226585, , , , , , , , , , , , , , ,"19810 NW 14TH COURT MIAMI GARDENS, FL 33169", (305)653-0068,DR. KEVIN N. WILLIAMS,NORWOOD ES,e,,,,,,,,,,,,,,,100
173, , , , , , ,25.918521,-80.183761, , , , , , , , , , , , , , ,"15640 NE 8TH AVENUE MIAMI, FL 33162", (305)945-1511,JOYCE R. JONES,OAK GROVE ES,e,,,,,,,,,,,,,,,100
174, , , , , , ,25.948583,-80.148771, , , , , , , , , , , , , , ,"18600 WEST DIXIE HIGHWAY MIAMI, FL 33180", (305)931-4881,DR. MARTA M. MEJIA,OJUS ES,e,,,,,,,,,,,,,,,100
175, , , , , , ,25.682505,-80.436497, , , , , , , , , , , , , , ,"9050 HAMMOCKS BOULEVARD MIAMI, FL 33196", (305)385-4382,MERCY AGUILAR,OLIVER HOOVER ES,e,,,,,,,,,,,,,,,100
176, , , , , , ,25.732724,-80.354094, , , , , , , , , , , , , , ,"9797 SW 40TH STREET MIAMI, FL 33165", (305)221-3821,VICTORIA E. BOURLAND,OLYMPIA HEIGHTS ES,e,,,,,,,,,,,,,,,100
177, , , , , , ,25.827777,-80.218465, , , , , , , , , , , , , , ,"5720 NW 13TH AVENUE MIAMI, FL 33142", (305)754-0607,TANYA S. DALY-BARNES,ORCHARD VILLA ES,e,,,,,,,,,,,,,,,100
178, , , , , , ,25.890413,-80.315878, , , , , , , , , , , , , , ,"7450 WEST 16TH AVENUE HIALEAH, FL 33014", (305)823-6970,ALINA Q. IGLESIAS,PALM LAKES ES,e,,,,,,,,,,,,,,,100
179, , , , , , ,25.88063,-80.281307, , , , , , , , , , , , , , ,"6304 EAST 1 AVENUE HIALEAH, FL 33013", (305)822-0911,ROXANA D. HERRERA,PALM SPRINGS ES,e,,,,,,,,,,,,,,,100
180, , , , , , ,25.933881,-80.334814, , , , , , , , , , , , , , ,"17615 NW 82 AVENUE MIAMI, FL 33015", (305)821-4631,MARIBEL B. DOTRES,PALM SPRINGS NORTH ES,e,,,,,,,,,,,,,,,100
181, , , , , , ,25.653884,-80.314049, , , , , , , , , , , , , , ,"12401 SW 74 AVENUE PINECREST, FL 33156", (305)238-4306,ERIC TORRES,PALMETTO ES,e,,,,,,,,,,,,,,,100
182, , , , , , ,25.935106,-80.234982, , , , , , , , , , , , , , ,"17631 NW 20TH AVENUE MIAMI GARDENS, FL 33056", (305)625-1591,DR. CRYSTAL SPENCE,PARKVIEW ES,e,,,,,,,,,,,,,,,100
183, , , , , , ,25.946143,-80.224418, , , , , , , , , , , , , , ,"1320 NW 188TH STREET MIAMI GARDENS, FL 33169", (305)653-0066,MARIA C. FERNANDEZ,PARKWAY ES,e,,,,,,,,,,,,,,,100
184, , , , , , ,25.793541,-80.198431, , , , , , , , , , , , , , ,"1801 NW 1ST PLACE MIAMI, FL 33136", (305)573-2638,CATHY M. WILLIAMS,PHILLIS WHEATLEY ES,e,,,,,,,,,,,,,,,100
185, , , , , , ,25.855365,-80.179806, , , , , , , , , , , , , , ,"840 NE 87TH STREET MIAMI, FL 33138", (305)756-3800,KIMBERLEY F. EMMANUEL,PHYLLIS RUTH MILLER ES,e,,,,,,,,,,,,,,,100
186, , , , , , ,25.614161,-80.369661, , , , , , , , , , , , , , ,"16700 SW 109TH AVENUE MIAMI, FL 33157", (305)233-7018,CRYSTAL C. COFFEY,PINE LAKE ES,e,,,,,,,,,,,,,,,100
187, , , , , , ,25.564371,-80.381439, , , , , , , , , , , , , , ,"21799 SW 117TH COURT MIAMI, FL 33170", (305)258-5366,ELIANEYS BASULTO,PINE VILLA ES,e,,,,,,,,,,,,,,,100
188, , , , , , ,25.675899,-80.284403, , , , , , , , , , , , , , ,"10250 SW 57TH AVENUE PINECREST, FL 33156", (305)667-5579,LYNN M. ZALDUA,PINECREST ES,e,,,,,,,,,,,,,,,100
189, , , , , , ,25.836154,-80.235238, , , , , , , , , , , , , , ,"6745 NW 23RD AVENUE MIAMI, FL 33147", (305)691-5640,TANIA L. JONES,POINCIANA PARK ES,e,,,,,,,,,,,,,,,100
190, , , , , , ,25.914329,-80.232082, , , , , , , , , , , , , , ,"15355 NW 19TH AVENUE MIAMI GARDENS, FL 33054", (305)688-4631,ROBIN T. ARMSTRONG,RAINBOW PARK ES,e,,,,,,,,,,,,,,,100
191, , , , , , ,25.538678,-80.453593, , , , , , , , , , , , , , ,"24501 SW 162 AVENUE MIAMI, FL 33031", (305)247-8141,ADRIAN MONTES,REDLAND ES,e,,,,,,,,,,,,,,,100
192, , , , , , ,25.484359,-80.494723, , , , , , , , , , , , , , ,"18480 SW 304 STREET HOMESTEAD, FL 33030", (305)247-5943,KEITH A. ANDERSON,REDONDO ES,e,,,,,,,,,,,,,,,100
193, , , , , , ,25.771554,-80.214461, , , , , , , , , , , , , , ,"1190 SW 2ND STREET MIAMI, FL 33130", (305)547-1520,DR. ERICA Y. PARAMORE-RESPRESS,RIVERSIDE ES,e,,,,,,,,,,,,,,,100
194, , , , , , ,25.601589,-80.355308, , , , , , , , , , , , , , ,"18050 HOMESTEAD AVENUE MIAMI, FL 33157", (305)235-3612,ERIC L. WRIGHT,ROBERT RUSSA MOTON ES,e,,,,,,,,,,,,,,,100
195, , , , , , ,25.743752,-80.346069, , , , , , , , , , , , , , ,"2790 SW 93RD COURT MIAMI, FL 33165", (305)221-1192,SYLVIA COTO-GONZALEZ,ROCKWAY ES,e,,,,,,,,,,,,,,,100
196, , , , , , ,25.722061,-80.405594, , , , , , , , , , , , , , ,"13047 SW 47TH STREET MIAMI, FL 33175", (305)221-4452,ALBA M. MISAS,ROYAL GREEN ES,e,,,,,,,,,,,,,,,100
197, , , , , , ,25.729952,-80.376388, , , , , , , , , , , , , , ,"4200 SW 112TH COURT MIAMI, FL 33165", (305)221-7961,MARTA GARCIA,ROYAL PALM ES,e,,,,,,,,,,,,,,,100
198, , , , , , ,25.804261,-80.212542, , , , , , , , , , , , , , ,"1051 NW 29TH TERRACE MIAMI, FL 33127", (305)635-1417,STEPHEN E. PAPP,SANTA CLARA ES,e,,,,,,,,,,,,,,,100
199, , , , , , ,25.934586,-80.219751, , , , , , , , , , , , , , ,"1160 NW 175TH STREET MIAMI GARDENS, FL 33169", (305)624-1443,LAKESHA M. WILSON-ROCHELLE,SCOTT LAKE ES,e,,,,,,,,,,,,,,,100
200, , , , , , ,25.768947,-80.323675, , , , , , , , , , , , , , ,"121 SW 78TH PLACE MIAMI, FL 33144", (305)261-7071,MAYRA DELEON,SEMINOLE ES,e,,,,,,,,,,,,,,,100
201, , , , , , ,25.820766,-80.198799, , , , , , , , , , , , , , ,"149 NW 49TH STREET MIAMI, FL 33127", (305)758-3673,GWENDOLYN HAYNES,SHADOWLAWN ES,e,,,,,,,,,,,,,,,100
202, , , , , , ,25.762761,-80.228542, , , , , , , , , , , , , , ,"1023 SW 21ST AVENUE MIAMI, FL 33135", (305)643-4433,MICHELLE L. COTO,SHENANDOAH ES,e,,,,,,,,,,,,,,,100
203, , , , , , ,25.743477,-80.235947, , , , , , , , , , , , , , ,"2609 SW 25TH AVENUE MIAMI, FL 33133", (305)856-5197,MAYRA BARREIRA,SILVER BLUFF ES,e,,,,,,,,,,,,,,,100
204, , , , , , ,25.708609,-80.357483, , , , , , , , , , , , , , ,"10151 SW 64TH STREET MIAMI, FL 33173", (305)271-2111,DR. MIRTA R. SEGREDO,SNAPPER CREEK ES,e,,,,,,,,,,,,,,,100
205, , , , , , ,25.826452,-80.276457, , , , , , , , , , , , , , ,"265 E 5 STREET HIALEAH, FL 33010", (305)885-4556,RAMSES ANCHETA,SOUTH HIALEAH ES,e,,,,,,,,,,,,,,,100
206, , , , , , ,25.590095,-80.389967, , , , , , , , , , , , , , ,"12231 SW 190TH TERRACE MIAMI, FL 33177", (305)238-6610,DR. YOLANDA D. GREEN-SAMUEL,SOUTH MIAMI HEIGHTS ES,e,,,,,,,,,,,,,,,100
207, , , , , , ,25.773549,-80.138832, , , , , , , , , , , , , , ,"1050 FOURTH STREET MIAMI BEACH, FL 33139", (305)531-5437,JORGE MAZON,SOUTH POINTE ES,e,,,,,,,,,,,,,,,100
208, , , , , , ,25.76156,-80.194721, , , , , , , , , , , , , , ,"45 SW 13TH STREET MIAMI, FL 33130", (305)371-3311,ANNETTE DEGOTI,SOUTHSIDE ES,e,,,,,,,,,,,,,,,100
209, , , , , , ,25.949586,-80.331599, , , , , , , , , , , , , , ,"7940 NW 194TH STREET MIAMI, FL 33015", (305)816-0300,JACQUELINE ARIAS-GONZALEZ,SPANISH LAKE ELEMENTARY SCHOOL,e,,,,,,,,,,,,,,,100
210, , , , , , ,25.833469,-80.303856, , , , , , , , , , , , , , ,"1122 BLUEBIRD AVENUE MIAMI SPRINGS, FL 33166", (305)885-6466,CATALINA FLOR,SPRINGVIEW ES,e,,,,,,,,,,,,,,,100
211, , , , , , ,25.70485,-80.275884, , , , , , , , , , , , , , ,"5120 SW 72ND STREET MIAMI, FL 33143", (305)661-8527,DR. MARLENE LEYTE VIDAL,SUNSET ES,e,,,,,,,,,,,,,,,100
212, , , , , , ,25.690836,-80.35843, , , , , , , , , , , , , , ,"10235 SW 84TH STREET MIAMI, FL 33173", (305)279-3222,WENDY S. HERNANDEZ,SUNSET PARK ES,e,,,,,,,,,,,,,,,100
213, , , , , , ,25.764902,-80.367618, , , , , , , , , , , , , , ,"10655 SW 4TH STREET SWEETWATER, FL 33174", (305)559-1101,JANET P. OLIVERA,SWEETWATER ES,e,,,,,,,,,,,,,,,100
214, , , , , , ,25.756141,-80.292615, , , , , , , , , , , , , , ,"5901 SW 16TH STREET WEST MIAMI, FL 33155", (305)266-3511,AMOR REYES,SYLVANIA HEIGHTS ES,e,,,,,,,,,,,,,,,100
215, , , , , , ,25.829632,-80.193714, , , , , , , , , , , , , , ,"120 NE 59 STREET MIAMI, FL 33137", (305)758-2600,DR. LILIA A. DOBAO,TOUSSAINT L'OUVERTURE ES,e,,,,,,,,,,,,,,,100
216, , , , , , ,25.846529,-80.146292, , , , , , , , , , , , , , ,"7540 EAST TREASURE DRIVE NORTH BAY VILLAGE, FL 33141", (305)865-3141,DALIA VILLAR,TREASURE ISLAND ELEMENTARY,e,,,,,,,,,,,,,,,100
217, , , , , , ,25.726263,-80.363449, , , , , , , , , , , , , , ,"4545 SW 104TH AVENUE MIAMI, FL 33165", (305)221-0284,VIVIANA BOUZA DEBS,TROPICAL ES,e,,,,,,,,,,,,,,,100
218, , , , , , ,25.883575,-80.294924, , , , , , , , , , , , , , ,"6735 WEST 5TH PLACE HIALEAH, FL 33012", (305)822-0770,IVETTE BERNAL-PINO,TWIN LAKES ES,e,,,,,,,,,,,,,,,100
219, , , , , , ,25.870046,-80.216059, , , , , , , , , , , , , , ,"10327 NW 11TH AVENUE MIAMI, FL 33150", (305)696-9241,PEDRO R. CEDENO,VAN E. BLANTON ES,e,,,,,,,,,,,,,,,100
220, , , , , , ,25.736979,-80.393193, , , , , , , , , , , , , , ,"12265 SW 34TH STREET MIAMI, FL 33175", (305)226-0441,HENRY FERNANDEZ,VILLAGE GREEN ES,e,,,,,,,,,,,,,,,100
221, , , , , , ,25.965964,-80.153715, , , , , , , , , , , , , , ,"20500 NE 24TH AVENUE MIAMI, FL 33180", (305)931-1770,JULIO FONG,VIRGINIA A BOONE/HIGHLAND OAKS ES,e,,,,,,,,,,,,,,,100
222, , , , , , ,25.890839,-80.173358, , , , , , , , , , , , , , ,"1201 NE 125 STREET NORTH MIAMI, FL 33161", (305)891-0602,MILAGROS L. MAYTIN,W.J. BRYAN ES,e,,,,,,,,,,,,,,,100
223, , , , , , ,25.750966,-80.396115, , , , , , , , , , , , , , ,"12345 SW 18TH TERRACE MIAMI, FL 33175", (305)222-8150,ARMANDINA ACOSTA-LEON,WESLEY MATTHEWS ES,e,,,,,,,,,,,,,,,100
224, , , , , , ,25.881621,-80.347602, , , , , , , , , , , , , , ,"11990 NW 92 AVENUE HIALEAH GARDENS, FL 33018", (305)818-4000,SHARON M. GONZALEZ,WEST HIALEAH GARDENS ELEMENTARY SCHOOL,e,,,,,,,,,,,,,,,100
225, , , , , , ,25.590265,-80.335601, , , , , , , , , , , , , , ,"18929 SW 89TH ROAD CUTLER BAY, FL 33157", (305)238-7382,TAMELA L. BROWN,WHISPERING PINES ES,e,,,,,,,,,,,,,,,100
226, , , , , , ,25.666855,-80.37902, , , , , , , , , , , , , , ,"10990 SW 113TH PLACE MIAMI, FL 33176", (305)273-2140,ADA M. MONTERO,WILLIAM LEHMAN ES,e,,,,,,,,,,,,,,,100
227, , , , , , ,25.743842,-80.407446, , , , , , , , , , , , , , ,"13137 SW 26TH STREET MIAMI, FL 33175", (305)222-8152,ISABEL G. VALENZANO,ZORA NEALE HURSTON ES,e,,,,,,,,,,,,,,,100
228, , , , , , ,25.965615,-80.199351, , , , , , , , , , , , , , ,"121 NE 207TH STREET MIAMI GARDENS, FL 33179", (305)654-2727,KENNETH L. WILLIAMS,ANDOVER MIDDLE SCHOOL ,m,,,,,,,,,,,,,,,100
229, , , , , , ,25.66682,-80.400037, , , , , , , , , , , , , , ,"10900 SW 127TH AVENUE MIAMI, FL 33186", (305)385-7144,NANCY S. ARAGON,ARVIDA MS,m,,,,,,,,,,,,,,,100
230, , , , , , ,25.819511,-80.236552, , , , , , , , , , , , , , ,"4899 NW 24TH AVENUE MIAMI, FL 33142", (305)633-1481,MARCUS L. MILLER,BROWNSVILLE MS,m,,,,,,,,,,,,,,,100
231, , , , , , ,25.944771,-80.262222, , , , , , , , , , , , , , ,"3737 NW 188TH STREET MIAMI GARDENS, FL 33055", (305)624-2652,DEREK A. NEGRON,CAROL CITY MS,m,,,,,,,,,,,,,,,100
232, , , , , , ,25.776173,-80.230057, , , , , , , , , , , , , , ,"2153 NW 3RD STREET MIAMI, FL 33125", (305)642-5055,DR. CORY R. RODRIGUEZ,CITRUS GROVE MS,m,,,,,,,,,,,,,,,100
233, , , , , , ,25.94007,-80.323357, , , , , , , , , , , , , , ,"18305 NW 75TH PLACE MIAMI, FL 33015", (305)820-8800,CYNTHIA M. LIMA,COUNTRY CLUB MIDDLE SCHOOL,m,,,,,,,,,,,,,,,100
234, , , , , , ,25.588234,-80.348099, , , , , , , , , , , , , , ,"19400 GULFSTREAM ROAD CUTLER BAY, FL 33157", (305)235-4761,IGNACIO RODRIGUEZ,CUTLER BAY MS,m,,,,,,,,,,,,,,,100
235, , , , , , ,25.72677,-80.259391, , , , , , , , , , , , , , ,"4901 LINCOLN DRIVE CORAL GABLES, FL 33133", (305)444-7388,SHELLEY F. STROLENY,GEORGE WASHINGTON CARVER MS,m,,,,,,,,,,,,,,,100
236, , , , , , ,25.81723,-80.218694, , , , , , , , , , , , , , ,"1331 NW 46TH STREET MIAMI, FL 33142", (305)634-9787,DR. CAROL R. SAMPSON,GEORGIA JONES-AYERS MIDDLE SCHOOL,m,,,,,,,,,,,,,,,100
237, , , , , , ,25.708965,-80.348526, , , , , , , , , , , , , , ,"9451 SW 64TH STREET MIAMI, FL 33173", (305)271-3342,CYNTHIA VALDES-GARCIA,GLADES MS,m,,,,,,,,,,,,,,,100
238, , , , , , ,25.675217,-80.442755, , , , , , , , , , , , , , ,"9889 HAMMOCKS BOULEVARD MIAMI, FL 33196", (305)385-0896,DEBORAH LEAL,HAMMOCKS MS,m,,,,,,,,,,,,,,,100
239, , , , , , ,25.848008,-80.293319, , , , , , , , , , , , , , ,"531 WEST 29 STREET HIALEAH, FL 33012", (305)822-6601,JOHN J. DONOHUE,HENRY H. FILER MS,m,,,,,,,,,,,,,,,100
240, , , , , , ,25.600289,-80.421697, , , , , , , , , , , , , , ,"17990 SW 142ND AVENUE MIAMI, FL 33177", (305)971-0158,MARIA COSTA,HERBERT A. AMMONS MS,m,,,,,,,,,,,,,,,100
241, , , , , , ,25.875995,-80.349179, , , , , , , , , , , , , , ,"11690 NW 92 AVENUE HIALEAH GARDENS, FL 33018", (305)817-0017,MARITZA D. JIMENEZ,HIALEAH GARDENS MIDDLE SCHOOL,m,,,,,,,,,,,,,,,100
242, , , , , , ,25.878251,-80.269053, , , , , , , , , , , , , , ,"6027 EAST 7 AVENUE HIALEAH, FL 33013", (305)681-3527,NELSON L. GONZALEZ,HIALEAH MS,m,,,,,,,,,,,,,,,100
243, , , , , , ,25.963201,-80.15406, , , , , , , , , , , , , , ,"2375 NE 203RD STREET MIAMI, FL 33180", (305)932-3810,CHERYL L. KUSHI,HIGHLAND OAKS MS,m,,,,,,,,,,,,,,,100
244, , , , , , ,25.474511,-80.4815, , , , , , , , , , , , , , ,"650 NW 2ND AVENUE HOMESTEAD, FL 33030", (305)247-4221,DR. CONTESSA S. BRYANT,HOMESTEAD MS,m,,,,,,,,,,,,,,,100
245, , , , , , ,25.856524,-80.201325, , , , , , , , , , , , , , ,"8950 NW 2ND AVENUE MIAMI, FL 33150", (305)757-9537,KEVIN E. LAWRENCE,HORACE MANN MS,m,,,,,,,,,,,,,,,100
246, , , , , , ,25.713305,-80.406619, , , , , , , , , , , , , , ,"13100 SW 59TH STREET MIAMI, FL 33183", (305)385-6877,HILCA THOMAS,HOWARD D. MCMILLAN MS,m,,,,,,,,,,,,,,,100
247, , , , , , ,25.929022,-80.178188, , , , , , , , , , , , , , ,"1075 NE 167TH STREET MIAMI, FL 33162", (305)947-1451,BERNARD L. OSBORN,JOHN F. KENNEDY MS,m,,,,,,,,,,,,,,,100
248, , , , , , ,25.63264,-80.448384, , , , , , , , , , , , , , ,"15735 SW 144 STREET MIAMI, FL 33196", (305)252-5900,ELIO FALCON JR,JORGE MAS CANOSA MS,m,,,,,,,,,,,,,,,100
249, , , , , , ,25.805666,-80.203311, , , , , , , , , , , , , , ,"3100 NW FIFTH AVENUE MIAMI, FL 33127", (305)573-7229,DR. APRIL M. THOMPSON-WILLIAMS,JOSE DE DIEGO MS,m,,,,,,,,,,,,,,,100
250, , , , , , ,25.775141,-80.266843, , , , , , , , , , , , , , ,"4340 NW 3RD STREET MIAMI, FL 33126", (305)445-5467,SCOTT A. WEINER,KINLOCH PARK MS,m,,,,,,,,,,,,,,,100
251, , , , , , ,25.940968,-80.281384, , , , , , , , , , , , , , ,"18484 NW 48TH PLACE MIAMI, FL 33055", (305)620-1294,JORGE M. BULNES,LAKE STEVENS MS,m,,,,,,,,,,,,,,,100
252, , , , , , ,25.720681,-80.44848, , , , , , , , , , , , , , ,"15750 SW 47 STREET MIAMI, FL 33185", (305)222-2775,JEAN R. BARIL,LAMAR LOUISE CURRY MS,m,,,,,,,,,,,,,,,100
253, , , , , , ,25.95245,-80.333687, , , , , , , , , , , , , , ,"8190 NW 197 STREET MIAMI, FL 33015", (305)816-9101,STEPHANIE M. TUDOR,LAWTON CHILES MS,m,,,,,,,,,,,,,,,100
254, , , , , , ,25.853062,-80.253317, , , , , , , , , , , , , , ,"3400 NW 87TH STREET MIAMI, FL 33147", (305)836-2610,DAVID T. LADD,MADISON MS,m,,,,,,,,,,,,,,,100
255, , , , , , ,25.917896,-80.307337, , , , , , , , , , , , , , ,"6425 MIAMI LAKEWAY NORTH MIAMI LAKES, FL 33014", (305)557-3900,MARIA MEDINA,MIAMI LAKES MS,m,,,,,,,,,,,,,,,100
256, , , , , , ,25.815609,-80.272839, , , , , , , , , , , , , , ,"150 SOUTH ROYAL POINCIANA BOULEVARD MIAMI SPRINGS, FL 33166", (305)888-6457,ALINA VALERO,MIAMI SPRINGS MIDDLE,m,,,,,,,,,,,,,,,100
257, , , , , , ,25.816108,-80.135545, , , , , , , , , , , , , , ,"4301 NORTH MICHIGAN AVENUE MIAMI BEACH, FL 33140", (305)532-3481,RENE BELLMAS,NAUTILUS MS,m,,,,,,,,,,,,,,,100
258, , , , , , ,25.95054,-80.222971, , , , , , , , , , , , , , ,"1235 NW 192ND TERRACE MIAMI GARDENS, FL 33169", (305)653-1210,RONALD G. REDMON,NORLAND MS,m,,,,,,,,,,,,,,,100
259, , , , , , ,25.917175,-80.230874, , , , , , , , , , , , , , ,"1840 NW 157 STREET MIAMI GARDENS, FL 33054", (305)624-8415,KHARIM ARMAND,NORTH DADE MS,m,,,,,,,,,,,,,,,100
260, , , , , , ,25.901335,-80.182881, , , , , , , , , , , , , , ,"700 NE 137TH STREET NORTH MIAMI, FL 33161", (305)891-5611,MIRIAME STEWART,NORTH MIAMI MS,m,,,,,,,,,,,,,,,100
261, , , , , , ,25.873426,-80.305383, , , , , , , , , , , , , , ,"1025 WEST 56 STREET HIALEAH, FL 33012", (305)821-2460,LEONARD T. TORRES,PALM SPRINGS MS,m,,,,,,,,,,,,,,,100
