,10Year,5Year,City,County,Date,LastTimeAtCurrZHVI,Latitude,Longitude,Metro,MoM,PctFallFromPeak,PeakMonth,PeakQuarter,PeakZHVI,QoQ,RegionID,RegionName,SizeRank,State,YoY,Zhvi,Zip_Code,address,phone,principal,school,type,ABUSE,ASSAULT & BATTERY,BURGLARY,CRIMINAL GANG,DRUGS & ALCOHOL,FIRE,GAMBLING,HOMICIDE,KIDNAPPING,MISCELLANEOUS CRIMES,PROTEST,SEXUAL MISCONDUCT,TREASON,WHITE COLLAR,Grand Total
262, , , , , , ,25.651941,-80.312859, , , , , , , , , , , , , , ,"7351 SW 128TH STREET PINECREST, FL 33156", (305)238-3911,JESUS GONZALEZ,PALMETTO MS,m,,,,,,,,,,,,,,,100
263, , , , , , ,25.769764,-80.388957, , , , , , , , , , , , , , ,"11800 NW 2ND STREET MIAMI, FL 33182", (305)220-2075,INGRID G. SOTO,PAUL W. BELL MS,m,,,,,,,,,,,,,,,100
264, , , , , , ,25.717,-80.273609, , , , , , , , , , , , , , ,"5801 AUGUSTO STREET CORAL GABLES, FL 33146", (305)661-1611,HEBERT M. PENTON,PONCE DE LEON MS,m,,,,,,,,,,,,,,,100
265, , , , , , ,25.536088,-80.452996, , , , , , , , , , , , , , ,"16001 SW 248 STREET MIAMI, FL 33031", (305)247-6112,GREGORY A. BECKFORD,REDLAND MS,m,,,,,,,,,,,,,,,100
266, , , , , , ,25.631764,-80.360192, , , , , , , , , , , , , , ,"15015 SW 103TH AVENUE MIAMI, FL 33176", (305)238-2316,LARHONDA M. DONALDSON,RICHMOND HEIGHTS MS,m,,,,,,,,,,,,,,,100
267, , , , , , ,25.722986,-80.36144, , , , , , , , , , , , , , ,"10301 SW 48TH STREET MIAMI, FL 33165", (305)226-4286,BARBARA A. MENDIZABAL,RIVIERA MS,m,,,,,,,,,,,,,,,100
268, , , , , , ,25.74217,-80.347568, , , , , , , , , , , , , , ,"9393 SW 29TH TERRACE MIAMI, FL 33165", (305)221-8212,JOSEPHINE OTERO,ROCKWAY MS,m,,,,,,,,,,,,,,,100
269, , , , , , ,25.771655,-80.353483, , , , , , , , , , , , , , ,"350 NW 97TH AVENUE MIAMI, FL 33172", (305)226-0179,DR. VERONA C. MCCARTHY,RUBEN DARIO MS,m,,,,,,,,,,,,,,,100
270, , , , , , ,25.754435,-80.227217, , , , , , , , , , , , , , ,"1950 SW 19TH STREET MIAMI, FL 33145", (305)856-8282,BIANCA M. CALZADILLA,SHENANDOAH MS,m,,,,,,,,,,,,,,,100
271, , , , , , ,25.496142,-80.505943, , , , , , , , , , , , , , ,"29100 SW 194TH AVENUE MIAMI, FL 33030", (305)224-5200,JOHN A. GALARDI,SOUTH DADE MIDDLE SCHOOL - GRADES 4-8,m,,,,,,,,,,,,,,,100
272, , , , , , ,25.714602,-80.30361, , , , , , , , , , , , , , ,"6750 SW 60TH STREET SOUTH MIAMI, FL 33143", (305)661-3481,FABIOLA V. IZAGUIRRE,SOUTH MIAMI MS,m,,,,,,,,,,,,,,,100
273, , , , , , ,25.619469,-80.322804, , , , , , , , , , , , , , ,"16301 SW 80TH AVENUE PALMETTO BAY, FL 33157", (305)251-5361,RAUL F. GARCIA,SOUTHWOOD MIDDLE SCHOOL,m,,,,,,,,,,,,,,,100
274, , , , , , ,25.909467,-80.208157, , , , , , , , , , , , , , ,"525 NW 147TH STREET MIAMI, FL 33168", (305)681-7481,ALEXANDER SANTOYO,THOMAS JEFFERSON MS,m,,,,,,,,,,,,,,,100
275, , , , , , ,25.743879,-80.406446, , , , , , , , , , , , , , ,"13001 SW 26 STREET MIAMI, FL 33175", (305)995-3800,WENDY A. BARNETT,W. R. THOMAS MS,m,,,,,,,,,,,,,,,100
276, , , , , , ,25.748192,-80.318317, , , , , , , , , , , , , , ,"7525 SW 24TH STREET MIAMI, FL 33155", (305)261-8383,KATYNA D. LOPEZ-MARTIN,WEST MIAMI MS,m,,,,,,,,,,,,,,,100
277, , , , , , ,25.890256,-80.23178, , , , , , , , , , , , , , ,"1901 NW 127 ST            MIAMI               , FL 33167", (305)681-6647,VALTENA G. BROWN,WESTVIEW MIDDLE               ,m,,,,,,,,,,,,,,,100
278, , , , , , ,25.915639,-80.147421, , , , , , , , , , , , , , ,"2601 NE 151 STREET NORTH MIAMI, FL 33160", (305)919-2000,CHRISTOPHER J. SHINN,ALONZO AND TRACY MOURNING SENIOR HIGH BISCAYNE BAY,h,,,,,,,,,,,,,,,100
279, , , , , , ,25.939593,-80.306924, , , , , , , , , , , , , , ,"18350 NW 67TH AVENUE MIAMI, FL 33015", (305)557-3770,DR. URSULA J. GARBUTT,AMERICAN SHS,h,,,,,,,,,,,,,,,100
280, , , , , , ,25.566258,-80.382214, , , , , , , , , , , , , , ,"11700 SW 216 STREET MIAMI, FL 33170", (305)233-2300,MARTIN T. REID,ARTHUR AND POLLY MAYS CONSERVATORY OF THE ARTS,h,,,,,,,,,,,,,,,100
281, , , , , , ,25.902489,-80.344533, , , , , , , , , , , , , , ,"14100 NW 89TH AVENUE MIAMI LAKES, FL 33018", (305)362-0676,DR. MANUEL SANCHEZ III,BARBARA GOLEMAN SHS,h,,,,,,,,,,,,,,,100
282, , , , , , ,25.629427,-80.358056, , , , , , , , , , , , , , ,"15020 SW 102ND AVENUE MIAMI, FL 33176", (786)573-5353,DANIEL M. MATEO,BIOTECH @ RICHMOND HEIGHTS 9-12 HIGH SCHOOL,h,,,,,,,,,,,,,,,100
283, , , , , , ,25.786784,-80.203999, , , , , , , , , , , , , , ,"1200 NW 6TH AVENUE MIAMI, FL 33136", (305)324-8900,WILLIAM ARISTIDE,BOOKER T. WASHINGTON SHS,h,,,,,,,,,,,,,,,100
284, , , , , , ,25.47748,-80.44661, , , , , , , , , , , , , , ,"900 NE 23 AVE. HOMESTEAD, FL 33033", (305)248-7911,LISA L. PIZZIMENTI,CENTER FOR INTERNATIONAL EDUCATION: A CAMBRIDGE AS,h,,,,,,,,,,,,,,,100
285, , , , , , ,25.734681,-80.263154, , , , , , , , , , , , , , ,"450 BIRD ROAD CORAL GABLES, FL 33146", (305)443-4871,ADOLFO L. COSTA,CORAL GABLES SHS,h,,,,,,,,,,,,,,,100
286, , , , , , ,25.62854,-80.356322, , , , , , , , , , , , , , ,"10101 SW 152 STREET MIAMI, FL 33157", (305)232-2044,THOMAS P. ENNIS,CORAL REEF SHS,h,,,,,,,,,,,,,,,100
287, , , , , , ,25.5705,-80.330413, , , , , , , , , , , , , , ,"8601 SW 212TH STREET CUTLER BAY, FL 33189", (305)235-1581,LUCAS J. DELATORRE,CUTLER BAY SHS,h,,,,,,,,,,,,,,,100
288, , , , , , ,25.813486,-80.191374, , , , , , , , , , , , , , ,"4001 NE 2ND AVENUE MIAMI, FL 33137", (305)573-7135,ANA C. ALVAREZ-ARIMON,DESIGN & ARCHITECTURE SHS,h,,,,,,,,,,,,,,,100
289, , , , , , ,25.973648,-80.174925, , , , , , , , , , , , , , ,"1410 NE 215TH STREET MIAMI, FL 33179", (305)652-6808,DR. ALLISON HARLEY,DR MICHAEL M. KROP SHS,h,,,,,,,,,,,,,,,100
290, , , , , , ,25.677284,-80.442809, , , , , , , , , , , , , , ,"15255 SW 96 STREET MIAMI, FL 33196", (305)752-7900,NERY P. FINS,FELIX VARELA SHS,h,,,,,,,,,,,,,,,100
291, , , , , , ,25.734854,-80.431858, , , , , , , , , , , , , , ,"3601 SW 147TH AVENUE MIAMI, FL 33185", (305)225-9729,ALLEN N. BREEDING III,G. HOLMES BRADDOCK SHS,h,,,,,,,,,,,,,,,100
292, , , , , , ,25.898421,-80.351465, , , , , , , , , , , , , , ,"11700 HIALEAH GARDENS BLVD HIALEAH GARDENS, FL 33018", (305)698-5000,DR. LOUIS J. ALGAZE,HIALEAH GARDENS SHS,h,,,,,,,,,,,,,,,100
293, , , , , , ,25.865129,-80.28071, , , , , , , , , , , , , , ,"251 EAST 47 STREET HIALEAH, FL 33013", (305)822-1500,HERIBERTO SANCHEZ,HIALEAH SHS,h,,,,,,,,,,,,,,,100
294, , , , , , ,25.896563,-80.308079, , , , , , , , , , , , , , ,"7977 WEST 12TH AVENUE HIALEAH, FL 33014", (305)823-1330,LISA B. GARCIA,HIALEAH-MIAMI LAKES SHS,h,,,,,,,,,,,,,,,100
295, , , , , , ,25.450668,-80.460621, , , , , , , , , , , , , , ,"2351 SE 12TH AVENUE HOMESTEAD, FL 33034", (305)245-7000,GUILLERMO A. MUNOZ,HOMESTEAD SHS,h,,,,,,,,,,,,,,,100
296, , , , , , ,25.707163,-80.284564, , , , , , , , , , , , , , ,"1570 MADRUGA AVENUE CORAL GABLES, FL 33146", (305)663-7200,DR. ALINA M. DIAZ-BLANCO,INTERNATIONAL STUDIES PREPARATORY ACADEMY ,h,,,,,,,,,,,,,,,100
297, , , , , , ,25.789752,-80.189075, , , , , , , , , , , , , , ,"1500 BISCAYNE BLVD, RM  MIAMI, FL 33132", (305)995-1929,ALBERTO M. CARVALHO,IPREPARATORY ACADEMY,h,,,,,,,,,,,,,,,100
298, , , , , , ,25.831723,-80.200307, , , , , , , , , , , , , , ,"6101 NW 2ND AVE MIAMI, FL 33127", (305)762-5000,DR. LASHINDA S. MOORE,ITECH @ THOMAS A. EDISON ED. CTR.,h,,,,,,,,,,,,,,,100
299, , , , , , ,25.713199,-80.452439, , , , , , , , , , , , , , ,"15900 SW 56 STREET MIAMI, FL 33185", (305)408-2700,RAFAEL A. VILLALOBOS,JOHN A. FERGUSON SHS,h,,,,,,,,,,,,,,,100
300, , , , , , ,25.875135,-80.331255, , , , , , , , , , , , , , ,"5701 WEST 24 AVENUE HIALEAH, FL 33016", (305)557-5931,JOSE ENRIQUEZ JR,JOSE MARTI MAST 6-12 ACADEMY,h,,,,,,,,,,,,,,,100
301, , , , , , ,25.776932,-80.197815, , , , , , , , , , , , , , ,"300 NW 2ND AVENUE MIAMI, FL 33128", (305)371-0400,TONY G. ULLIVARRI,LAW ENFORCEMENT OFFICERS MEMORIAL HIGH SCHOOL,h,,,,,,,,,,,,,,,100
302, , , , , , ,25.738418,-80.16753, , , , , , , , , , , , , , ,"3979 RICKENBACKER CAUSEWAY MIAMI, FL 33149", (305)365-6278,DR. DERICK R. MCKOY,MARITIME & SCIENCE TECHNOLOGY ACADEMY,h,,,,,,,,,,,,,,,100
303, , , , , , ,25.915694,-80.140932, , , , , , , , , , , , , , ,"3000 NE 151ST STREET, AC-1, ROOM 395 NORTH MIAMI, FL 33181", (305)919-4450,DR. MATTHEW J. WELKER,MAST @ FIU Biscayne Bay Campus,h,,,,,,,,,,,,,,,100
304, , , , , , ,25.4822,-80.479592, , , , , , , , , , , , , , ,"1220 NW 1ST AVENUE HOMESTEAD, FL 33030", (305)257-4500,LISA S. NOFFO,MEDICAL ACADEMY FOR SCIENCE AND TECHNOLOGY,h,,,,,,,,,,,,,,,100
305, , , , , , ,25.744688,-80.438313, , , , , , , , , , , , , , ,"15015 SW 24 STREET MIAMI, FL 33185", (305)485-2323,DR. MIGUEL A. BALSERA,MIAMI ARTS STUDIO 6-12 AT ZELDA GLAZER,h,,,,,,,,,,,,,,,100
306, , , , , , ,25.799892,-80.133625, , , , , , , , , , , , , , ,"2231 PRAIRIE AVENUE MIAMI BEACH, FL 33139", (305)532-4515,DR. MARIA T. RODRIGUEZ,MIAMI BEACH SHS,h,,,,,,,,,,,,,,,100
307, , , , , , ,25.940558,-80.257044, , , , , , , , , , , , , , ,"3301 MIAMI GARDENS DRIVE MIAMI GARDENS, FL 33056", (305)621-5681,ADRENA Y. WILLIAMS,MIAMI CAROL CITY SHS,h,,,,,,,,,,,,,,,100
308, , , , , , ,25.861115,-80.228215, , , , , , , , , , , , , , ,"1781 NW 95TH STREET MIAMI, FL 33147", (305)696-4161,GREGORY M. BETHUNE,MIAMI CENTRAL SHS,h,,,,,,,,,,,,,,,100
309, , , , , , ,25.754824,-80.33979, , , , , , , , , , , , , , ,"8865 SW 16TH STREET MIAMI, FL 33165", (305)226-6565,ALICIA HIDALGO,MIAMI CORAL PARK SHS,h,,,,,,,,,,,,,,,100
310, , , , , , ,25.832158,-80.205434, , , , , , , , , , , , , , ,"6161 NW 5TH COURT MIAMI, FL 33127", (305)751-7337,LEON P. MAYCOCK,MIAMI EDISON SHS,h,,,,,,,,,,,,,,,100
311, , , , , , ,25.809513,-80.225029, , , , , , , , , , , , , , ,"1751 NW 36TH STREET MIAMI, FL 33142", (305)634-2621,RENNINA L. TURNER,MIAMI JACKSON SHS,h,,,,,,,,,,,,,,,100
312, , , , , , ,25.670277,-80.351239, , , , , , , , , , , , , , ,"10655 SW 97TH AVENUE MIAMI, FL 33176", (305)271-3311,MAGDA R. PEREIRA,MIAMI KILLIAN SHS,h,,,,,,,,,,,,,,,100
313, , , , , , ,25.916981,-80.294815, , , , , , , , , , , , , , ,"5780 NW 158 STREET MIAMI LAKES, FL 33014", (305)557-1100,LOURDES DIAZ,MIAMI LAKES EDUCATIONAL CENTER,h,,,,,,,,,,,,,,,100
314, , , , , , ,25.95303,-80.219141, , , , , , , , , , , , , , ,"1050 NW 195TH STREET MIAMI GARDENS, FL 33169", (305)653-1416,REGINALD E. LEE,MIAMI NORLAND SHS,h,,,,,,,,,,,,,,,100
315, , , , , , ,25.839513,-80.213797, , , , , , , , , , , , , , ,"1100 NW 71 STREET MIAMI, FL 33150", (305)836-0991,WALLACE ARISTIDE,MIAMI NORTHWESTERN SHS,h,,,,,,,,,,,,,,,100
316, , , , , , ,25.661158,-80.315611, , , , , , , , , , , , , , ,"7460 SW 118 STREET PINECREST, FL 33156", (305)235-1360,VICTORIA G. DOBBS,MIAMI PALMETTO SHS,h,,,,,,,,,,,,,,,100
317, , , , , , ,25.771395,-80.235963, , , , , , , , , , , , , , ,"2450 SW 1ST STREET MIAMI, FL 33135", (305)649-9800,BENNY VALDES,MIAMI SHS,h,,,,,,,,,,,,,,,100
318, , , , , , ,25.586222,-80.376708, , , , , , , , , , , , , , ,"19355 SW 114TH AVENUE MIAMI, FL 33157", (305)238-6110,HUMBERTO J. MIRET,MIAMI SOUTHRIDGE SHS,h,,,,,,,,,,,,,,,100
319, , , , , , ,25.82985,-80.295175, , , , , , , , , , , , , , ,"751 DOVE AVENUE MIAMI SPRINGS, FL 33166", (305)885-3585,EDWARD R. SMITH,MIAMI SPRINGS SHS,h,,,,,,,,,,,,,,,100
320, , , , , , ,25.70031,-80.404752, , , , , , , , , , , , , , ,"13125 SW 72ND STREET MIAMI, FL 33183", (305)385-4255,JOHN C. LUX,MIAMI SUNSET SHS,h,,,,,,,,,,,,,,,100
321, , , , , , ,31.181605,-83.76799, , , , , , , , , , , , , , ,"1501 NE 2ND AVENUE, #336 MIAMI, FL 33132", (305)995-1257,DR. LUDY LOPEZ,MIAMI-DADE ONLINE ACADEMY 7001,h,,,,,,,,,,,,,,,100
322, , , , , , ,25.776099,-80.1932, , , , , , , , , , , , , , ,"25 NE 2ND STREET MIAMI, FL 33132", (305)237-3135,JASON H. ALLEN,NEW WORLD SCHOOL OF THE ARTS,h,,,,,,,,,,,,,,,100
323, , , , , , ,25.929143,-80.17518, , , , , , , , , , , , , , ,"1247 NE 167TH STREET MIAMI, FL 33162", (305)949-8381,RANDY A. MILLIKEN,NORTH MIAMI BEACH SHS,h,,,,,,,,,,,,,,,100
324, , , , , , ,25.896988,-80.182697, , , , , , , , , , , , , , ,"13110 NE 8 AVENUE NORTH MIAMI, FL 33161", (305)891-6590,PATRICK LACOUTY,NORTH MIAMI SHS,h,,,,,,,,,,,,,,,100
325, , , , , , ,25.59914,-80.38908, , , , , , , , , , , , , , ,"18180 SW 122 AVENUE MIAMI, FL 33177", (305)253-9920,REGINALD J. FOX,ROBERT MORGAN SHS,h,,,,,,,,,,,,,,,100
326, , , , , , ,25.852484,-80.370725, , , , , , , , , , , , , , ,"8600 NW 107TH AVENUE DORAL, FL 33178", (305)805-1900,JUAN C. BOUE,RONALD W. REAGAN/DORAL SHS,h,,,,,,,,,,,,,,,100
327, , , , , , ,25.878008,-80.242954, , , , , , , , , , , , , , ,"11380 NW 27 AVE - ROOM 1111 MIAMI, FL 33167", (305)237-1089,DR. OMAR MONTEAGUDO,SCHOOL FOR ADVANCED STUDIES - NORTH,h,,,,,,,,,,,,,,,100
328, , , , , , ,25.672329,-80.372088, , , , , , , , , , , , , , ,"11011 SW 104 STREET - ROOM 301 MIAMI, FL 33176", (305)237-0510,DR. OMAR MONTEAGUDO,SCHOOL FOR ADVANCED STUDIES - SOUTH,h,,,,,,,,,,,,,,,100
329, , , , , , ,25.807935,-80.383833, , , , , , , , , , , , , , ,"3800 NW 115TH AVENUE DORAL, FL 33178", (305)237-8540,DR. OMAR MONTEAGUDO,SCHOOL FOR ADVANCED STUDIES - WEST,h,,,,,,,,,,,,,,,100
330, , , , , , ,25.776099,-80.1932, , , , , , , , , , , , , , ,"25 NE 2ND STREET, ROOM 5515 MIAMI, FL 33132", (305)237-7270,DR. OMAR MONTEAGUDO,SCHOOL FOR ADVANCED STUDIES - WOLFSON,h,,,,,,,,,,,,,,,100
331, , , , , , ,25.473558,-80.474138, , , , , , , , , , , , , , ,"500 COLLEGE TERRACE HOMESTEAD, FL 33030", (305)237-5062,DR. OMAR MONTEAGUDO,SCHOOL FOR ADVANCED STUDIES HOMESTEAD,h,,,,,,,,,,,,,,,100
332, , , , , , ,25.503249,-80.461301, , , , , , , , , , , , , , ,"28401 SW 167TH AVENUE MIAMI, FL 33030", (305)247-4244,JUAN C. DE ARMAS,SOUTH DADE SHS,h,,,,,,,,,,,,,,,100
333, , , , , , ,25.721064,-80.305713, , , , , , , , , , , , , , ,"6856 SW 53RD STREET MIAMI-DADE, FL 33155", (305)666-5871,GILBERTO D. BONCE,SOUTH MIAMI SHS,h,,,,,,,,,,,,,,,100
334, , , , , , ,25.721583,-80.339644, , , , , , , , , , , , , , ,"8855 SW 50TH TERRACE MIAMI, FL 33165", (305)274-0181,DR. CARLOS RIOS JR,SOUTHWEST MIAMI SHS,h,,,,,,,,,,,,,,,100
335, , , , , , ,25.833,-80.241318, , , , , , , , , , , , , , ,"6300 NW 27TH AVE. ROOM 92 MIAMI, FL 33147", (305)636-7356,"
",TAP - TEENAGE PARENT PROGRAM,h,,,,,,,,,,,,,,,100
336, , , , , , ,25.690294,-80.370024, , , , , , , , , , , , , , ,"11005 SW 84 STREET MIAMI, FL 33173", (305)412-5800,JOSE L. SIRVEN,TERRA ENVIRONMENTAL RESEARCH INSTITUTE,h,,,,,,,,,,,,,,,100
337, , , , , , ,25.858018,-80.318642, , , , , , , , , , , , , , ,"4000 WEST 18TH AVENUE HIALEAH, FL 33012", (305)818-3000,GIOVANNA M. BLANCO,WESTLAND HIALEAH SHS,h,,,,,,,,,,,,,,,100
338, , , , , , ,25.867088,-80.230135, , , , , , , , , , , , , , ,"10151 NW 19TH AVENUE MIAMI, FL 33147", (305)691-8324,UWEZO B. FRAZIER,WILLIAM H. TURNER TECHNICAL ARTS HIGH SCHOOL,h,,,,,,,,,,,,,,,100
339, , , , , , ,25.805287,-80.199238, , , , , , , , , , , , , , ,"3001 NW 2 AVENUE MIAMI, FL 33127", (305)571-1111,PIERRE R. EDOUARD,YOUNG MEN'S PREPARATORY ACADEMY,h,,,,,,,,,,,,,,,100
340, , , , , , ,25.772546,-80.213787, , , , , , , , , , , , , , ,"1150 SW 1 STREET MIAMI, FL 33130", (305)575-1200,CONCEPCION I. MARTINEZ,YOUNG WOMEN'S PREPARATORY ACADEMY,h,,,,,,,,,,,,,,,100
341, , , , , , ,25.770883,-80.205125, , , , , , , , , , , , , , ,"660 SW 3 STREET MIAMI, FL 33130", (305)326-0791,CARMEN M. GARCIA,ADA MERRITT K-8 CENTER,k,,,,,,,,,,,,,,,100
342, , , , , , ,25.514535,-80.401265, , , , , , , , , , , , , , ,"12829 SW 272ND STREET MIAMI, FL 33032", (305)258-3676,RAUL CALZADILLA JR,AIR BASE K-8 CENTER FOR INTERNATIONAL EDUCATION,k,,,,,,,,,,,,,,,100
343, , , , , , ,25.970337,-80.14995, , , , , , , , , , , , , , ,"21101 NE 26TH AVENUE MIAMI, FL 33180", (305)933-5200,YESENIA M. APONTE,AVENTURA WATERWAYS K-8 CENTER,k,,,,,,,,,,,,,,,100
344, , , , , , ,25.895085,-80.219202, , , , , , , , , , , , , , ,"13100 NW 12TH AVENUE NORTH MIAMI, FL 33168", (305)681-3547,DR. FABRICE LAGUERRE,BENJAMIN FRANKLIN K-8 CENTER,k,,,,,,,,,,,,,,,100
345, , , , , , ,25.917392,-80.329147, , , , , , , , , , , , , , ,"15901 NW 79 AVENUE MIAMI LAKES, FL 33016", (305)557-3303,YECENIA M. MARTINEZ,BOB GRAHAM EDUCATION CENTER,k,,,,,,,,,,,,,,,100
346, , , , , , ,25.703437,-80.441952, , , , , , , , , , , , , , ,"6601 SW 152 AVENUE MIAMI, FL 33193", (305)386-6667,LISSET VAZQUEZ-RIOS,BOWMAN ASHE/DOOLIN K-8 ACADEMY,k,,,,,,,,,,,,,,,100
347, , , , , , ,25.482043,-80.445834, , , , , , , , , , , , , , ,"15790 SW 307TH STREET MIAMI, FL 33033", (305)245-0270,THELMA FORNELL,CAMPBELL DRIVE  K-8 CENTER,k,,,,,,,,,,,,,,,100
348, , , , , , ,25.58089,-80.385865, , , , , , , , , , , , , , ,"11990 SW 200 STREET MIAMI, FL 33177", (305)233-7131,MARIA E. CALVET-CUBA,CARIBBEAN K-8 CENTER,k,,,,,,,,,,,,,,,100
349, , , , , , ,25.890212,-80.234355, , , , , , , , , , , , , , ,"2101 NW 127TH STREET MIAMI, FL 33167", (305)688-9641,MARCHEL D. WOODS,CARRIE P. MEEK/WESTVIEW K-8 CENTER,k,,,,,,,,,,,,,,,100
350, , , , , , ,25.829887,-80.226302, , , , , , , , , , , , , , ,"1775 NW 60TH STREET MIAMI, FL 33142", (305)691-8021,RAYMOND J. SANDS,CHARLES R. DREW K-8 CENTER,k,,,,,,,,,,,,,,,100
351, , , , , , ,25.541353,-80.392407, , , , , , , , , , , , , , ,"24400 SW 124 AVE. HOMESTEAD, FL 33032", (305)257-0500,DR. CARMEN JONES-CAREY,COCONUT PALM K-8 ACADEMY ,k,,,,,,,,,,,,,,,100
352, , , , , , ,25.753856,-80.257746, , , , , , , , , , , , , , ,"105 MINORCA AVENUE CORAL GABLES, FL 33134", (305)448-1731,JEANETTE SIERRA-FUNCIA,CORAL GABLES PREPARATORY ACADEMY,k,,,,,,,,,,,,,,,100
353, , , , , , ,25.753825,-80.216326, , , , , , , , , , , , , , ,"1950 SW 13TH AVENUE MIAMI, FL 33145", (305)854-0515,BARBARA M. MARTIN,CORAL WAY K-8 CENTER,k,,,,,,,,,,,,,,,100
354, , , , , , ,25.716715,-80.376043, , , , , , , , , , , , , , ,"5400 SW 112TH COURT MIAMI, FL 33165", (305)271-1611,EDUARDO L. ALONSO,CYPRESS K-8 CENTER,k,,,,,,,,,,,,,,,100
355, , , , , , ,25.911009,-80.144824, , , , , , , , , , , , , , ,"15000 BAY VISTA BOULEVARD NORTH MIAMI, FL 33181", (305)354-2600,MARY PARTON,DAVID LAWRENCE JR. K-8 CENTER,k,,,,,,,,,,,,,,,100
356, , , , , , ,25.668889,-80.391762, , , , , , , , , , , , , , ,"10501 SW 122ND AVENUE MIAMI, FL 33186", (305)274-7100,BRIAN HAMILTON,DEVON AIRE K-8 CENTER,k,,,,,,,,,,,,,,,100
357, , , , , , ,25.850787,-80.237857, , , , , , , , , , , , , , ,"2450 NW 84TH STREET MIAMI, FL 33147", (305)691-6491,KIMULA D. OCE,DR. HENRY W. MACK/WEST LITTLE RIVER K-8 CENTER,k,,,,,,,,,,,,,,,100
