,10Year,5Year,City,County,Date,LastTimeAtCurrZHVI,Latitude,Longitude,Metro,MoM,PctFallFromPeak,PeakMonth,PeakQuarter,PeakZHVI,QoQ,RegionID,RegionName,SizeRank,State,YoY,Zhvi,Zip_Code,address,phone,principal,school,type,ABUSE,ASSAULT & BATTERY,BURGLARY,CRIMINAL GANG,DRUGS & ALCOHOL,FIRE,GAMBLING,HOMICIDE,KIDNAPPING,MISCELLANEOUS CRIMES,PROTEST,SEXUAL MISCONDUCT,TREASON,WHITE COLLAR,Grand Total
358, , , , , , ,25.851561,-80.380712, , , , , , , , , , , , , , ,"11250 NW 86 STREET DORAL, FL 33178", (305)889-5757,MARTHA M. MUNOZ,DR. ROLANDO ESPINOSA K-8 CENTER ,k,,,,,,,,,,,,,,,100
359, , , , , , ,25.840443,-80.382309, , , , , , , , , , , , , , ,"8905 NW 114TH AVENUE DORAL, FL 33178", (305)863-5750,TRACEY D. CREWS,DR. TONI BILBAO PREPARATORY ACADEMY,k,,,,,,,,,,,,,,,100
360, , , , , , ,25.836096,-80.204785, , , , , , , , , , , , , , ,"500 NW 67TH STREET MIAMI, FL 33150", (305)758-3658,CARLA PATRICK,EDISON PARK K-8 CENTER,k,,,,,,,,,,,,,,,100
361, , , , , , ,25.8893,-80.347954, , , , , , , , , , , , , , ,"7330 WEST 32ND AVENUE HIALEAH, FL 33018", (305)825-2122,MAYRA ALFARO,ERNEST R GRAHAM K-8 ACADEMY,k,,,,,,,,,,,,,,,100
362, , , , , , ,25.827727,-80.382064, , , , , , , , , , , , , , ,"5950 NW 114 AVENUE DORAL, FL 33178", (305)592-7914,DEBBIE F. SAUMELL,EUGENIA B. THOMAS K-8 CENTER,k,,,,,,,,,,,,,,,100
363, , , , , , ,25.755068,-80.3306, , , , , , , , , , , , , , ,"8375 SW 16TH STREET MIAMI, FL 33155", (305)264-4154,RAMON J. GARRIGO,EVERGLADES K-8 CENTER,k,,,,,,,,,,,,,,,100
364, , , , , , ,25.786137,-80.131884, , , , , , , , , , , , , , ,"1420 WASHINGTON AVENUE MIAMI BEACH, FL 33139", (305)531-0419,MARIA P. COSTA,FIENBERG/FISHER K-8 CENTER,k,,,,,,,,,,,,,,,100
365, , , , , , ,25.637496,-80.374829, , , , , , , , , , , , , , ,"14250 BOGGS DRIVE MIAMI, FL 33176", (305)238-3688,FELICIA K. JOSEPH,FRANK C. MARTIN K-8 CENTER,k,,,,,,,,,,,,,,,100
366, , , , , , ,25.44964,-80.450291, , , , , , , , , , , , , , ,"955 SE 18 AVENUE HOMESTEAD, FL 33035", (305)257-6000,TIFFANY D. ANDERSON,GATEWAY ENVIRONMENTAL K-8 LEARNING CENTER,k,,,,,,,,,,,,,,,100
367, , , , , , ,25.880415,-80.20332, , , , , , , , , , , , , , ,"255 NW 115 STREET MIAMI, FL 33168", (305)953-3737,MICHAEL J. CHARLOT,HUBERT O. SIBLEY K-8 ACADEMY,k,,,,,,,,,,,,,,,100
368, , , , , , ,25.496806,-80.424647, , , , , , , , , , , , , , ,"29035 SW 144TH AVENUE MIAMI, FL 33033", (305)242-8340,MADELYN SIERRA-HERNANDEZ,IRVING & BEATRICE PESKOE K-8 CENTER,k,,,,,,,,,,,,,,,100
369, , , , , , ,25.715744,-80.433199, , , , , , , , , , , , , , ,"14850 COTTONWOOD CIRCLE MIAMI, FL 33185", (305)220-8254,MILAGRO ARANGO,JANE S. ROBERTS K-8 CENTER,k,,,,,,,,,,,,,,,100
370, , , , , , ,25.820162,-80.364997, , , , , , , , , , , , , , ,"10415 NW 52ND STREET DORAL, FL 33178", (305)406-0220,GENARO NAVARRO,JOHN I. SMITH K-8 CENTER,k,,,,,,,,,,,,,,,100
371, , , , , , ,25.678652,-80.467487, , , , , , , , , , , , , , ,"9325 SW 169TH PLACE MIAMI, FL 33196", (305)382-6830,CARMEN B. FUENTES,KENDALL SQUARE K-8 CENTER,k,,,,,,,,,,,,,,,100
372, , , , , , ,25.68516,-80.323343, , , , , , , , , , , , , , ,"9300 SW 79TH AVENUE MIAMI, FL 33156", (305)271-5061,RODOLFO RODRIGUEZ,KENWOOD K-8 CENTER,k,,,,,,,,,,,,,,,100
373, , , , , , ,25.691174,-80.166768, , , , , , , , , , , , , , ,"150 WEST MCINTYRE STREET KEY BISCAYNE, FL 33149", (305)361-5418,SILVIA TARAFA,KEY BISCAYNE K-8 CENTER,k,,,,,,,,,,,,,,,100
374, , , , , , ,25.654069,-80.362047, , , , , , , , , , , , , , ,"10343 SW 124TH STREET MIAMI, FL 33176", (305)233-7430,BART D. CHRISTIE,LEEWOOD K-8 CENTER,k,,,,,,,,,,,,,,,100
375, , , , , , ,25.499407,-80.433813, , , , , , , , , , , , , , ,"14950 SW 288TH STREET MIAMI, FL 33033", (305)247-5431,KENNETH L. WILLIAMS,LEISURE CITY K-8 CENTER,k,,,,,,,,,,,,,,,100
376, , , , , , ,25.843189,-80.229095, , , , , , , , , , , , , , ,"1895 NW 75TH STREET MIAMI, FL 33147", (305)691-4973,DR. BRIDGETTE A. TATE-WYCHE,LILLIE C. EVANS K-8 CENTER,k,,,,,,,,,,,,,,,100
377, , , , , , ,25.906524,-80.193806, , , , , , , , , , , , , , ,"14312 NE 2ND COURT MIAMI, FL 33161", (305)891-4011,MONEFE M. YOUNG,LINDA LENTIN K-8 CENTER,k,,,,,,,,,,,,,,,100
378, , , , , , ,25.878535,-80.315332, , , , , , , , , , , , , , ,"6020 WEST 16TH AVENUE HIALEAH, FL 33012", (305)822-0301,ANNA M. HERNANDEZ,M.A. MILAM K-8 CENTER,k,,,,,,,,,,,,,,,100
379, , , , , , ,25.966518,-80.174336, , , , , , , , , , , , , , ,"20770 NE 14TH AVENUE MIAMI, FL 33179", (305)651-3155,DEBORAH P. JOHNSON-BRINSON,MADIE IVES K-8 PREPARATORY ACADEMY,k,,,,,,,,,,,,,,,100
380, , , , , , ,25.507198,-80.389808, , , , , , , , , , , , , , ,"12225 SW 280 ST MIAMI, FL 33032", (305)257-0377,CADIAN COLLMAN,MANDARIN LAKES K-8 ACADEMY,k,,,,,,,,,,,,,,,100
381, , , , , , ,25.903079,-80.308424, , , , , , , , , , , , , , ,"14250 NW 67TH AVENUE MIAMI LAKES, FL 33014", (305)822-7757,YANELYS CANALES,MIAMI LAKES K-8 CENTER,k,,,,,,,,,,,,,,,100
382, , , , , , ,25.836633,-80.186344, , , , , , , , , , , , , , ,"6620 NE 5 AVENUE MIAMI, FL 33138", (305)758-6741,JORDANA C. SCHNEIDER,MORNINGSIDE K-8 ACADEMY,k,,,,,,,,,,,,,,,100
383, , , , , , ,25.934164,-80.251229, , , , , , , , , , , , , , ,"3125 NW 176TH STREET MIAMI GARDENS, FL 33056", (305)624-8431,DR. APRYLE L. KIRNES,MYRTLE GROVE K-8 CENTER,k,,,,,,,,,,,,,,,100
384, , , , , , ,25.939491,-80.136215, , , , , , , , , , , , , , ,"201 182 DRIVE SUNNY ISLES BEACH, FL 33160", (305)933-6161,DR. ADAM L. KOSNITZKY,NORMAN S. EDELCUP/SUNNY ISLES BEACH K-8,k,,,,,,,,,,,,,,,100
385, , , , , , ,25.964253,-80.255171, , , , , , , , , , , , , , ,"3250 NW 207TH STREET MIAMI GARDENS, FL 33056", (305)624-9648,MELISSA M. MESA,NORTH COUNTY K-8 CENTER,k,,,,,,,,,,,,,,,100
386, , , , , , ,25.795386,-80.203338, , , , , , , , , , , , , , ,"505 NW 20 STREET MIAMI, FL 33127", (305)573-2344,MARIA D. DEARMAS,PAUL LAURENCE DUNBAR K-8 CENTER,k,,,,,,,,,,,,,,,100
387, , , , , , ,25.883752,-80.132184, , , , , , , , , , , , , , ,"1155 93 STREET BAY HARBOR ISLANDS, FL 33154", (305)865-7912,SCOTT H. SAPERSTEIN,RUTH K BROAD/BAY HARBOR K-8 CENTER,k,,,,,,,,,,,,,,,100
388, , , , , , ,25.714539,-80.305565, , , , , , , , , , , , , , ,"6800 SW 60TH STREET SOUTH MIAMI, FL 33143", (305)667-8847,LOURDES A. LOPEZ,SOUTH MIAMI K-8 CENTER,k,,,,,,,,,,,,,,,100
389, , , , , , ,25.50573,-80.39129, , , , , , , , , , , , , , ,"28205 SW 125TH AVENUE, BUILDING F, ROOM F014 HOMESTEAD, FL 33033", (305)258-4115,"
",TITLE I MIGRANT EDUCATION PROGRAM,k,,,,,,,,,,,,,,,100
390, , , , , , ,25.659842,-80.331648, , , , , , , , , , , , , , ,"8455 SW 119TH STREET MIAMI, FL 33156", (305)238-7931,CATHERINE T. KRTAUSCH,VINELAND K-8 CENTER,k,,,,,,,,,,,,,,,100
391, , , , , , ,25.464238,-80.495582, , , , , , , , , , , , , , ,"1550 SW 6TH STREET HOMESTEAD, FL 33030", (305)248-0812,DR. EARL BURTH,WEST HOMESTEAD K-8 CENTER,k,,,,,,,,,,,,,,,100
392, , , , , , ,25.899753,-80.356443, , , , , , , , , , , , , , ,"13835 NW 97TH AVENUE HIALEAH, FL 33018", (305)826-6104,RICHELLE P. THOMAS,WEST LAKES PREPARATORY ACADEMY,k,,,,,,,,,,,,,,,100
393, , , , , , ,25.695781,-80.407061, , , , , , , , , , , , , , ,"13200 SW 79TH STREET MIAMI, FL 33183", (305)386-7622,RAQUEL PELLETIER,WINSTON PARK K-8 CENTER,k,,,,,,,,,,,,,,,100
394, , , , , , ,25.88021,-80.18496, , , , , , , , , , , , , , ,640 NE 114th St Biscayne Park 33161,305-893-7490,Cornelius McKenna,Biscayne Park Municipal Police Station,p,,,,,,,,,,,,,,,200
395, , , , , , ,25.84561,-80.14778, , , , , , , , , , , , , , ,1841 Galleon Street North Bay Village 33141,305-758-2626,Carlos Noriega,North Bay Village Municipal Police Station,p,,,,,,,,,,,,,,,200
396, , , , , , ,25.84812,-80.15105, , , , , , , , , , , , , , ,1666 Kennedy Cswy North Bay Village 33141,305-756-7171,Maurice Murray,North Bay Village Municipal CE Police Station,p,,,,,,,,,,,,,,,200
397, , , , , , ,25.9439,-80.24413, , , , , , , , , , , , , , ,18611 NW 27th Ave Miami Gardens 33056,305-474-6473,Chief Antonio G. Brooklen,Miami Gardens (HQ) Municipal Police Station,p,,,,,,,,,,,,,,,200
398, , , , , , ,25.74591,-80.25997, , , , , , , , , , , , , , ,2801 Salzedo St Coral Gables 33134,305-442-1600,"Edward J. Hudak, Jr.",Coral Gables Municipal Police Station,p,,,,,,,,,,,,,,,200
399, , , , , , ,25.8548,-80.18771, , , , , , , , , , , , , , ,500 NE 87th St El Portal 33138,305-795-7870,Eugene M. Morales,El Portal Municipal Police Station,p,,,,,,,,,,,,,,,200
400, , , , , , ,25.87298,-80.26629, , , , , , , , , , , , , , ,5555 E 8th Ave Hialeah 33013,305-687-2525,Sergio Velazquez,Hialeah Municipal Police Station Headquarters,p,,,,,,,,,,,,,,,200
401, , , , , , ,25.8901,-80.33245, , , , , , , , , , , , , , ,7400 W 24th Ave Hialeah 33016,305-698-3600,Sergio Velasquez,Hialeah (Substation 5),p,,,,,,,,,,,,,,,200
402, , , , , , ,25.47057,-80.47921, , , , , , , , , , , , , , ,45 NW 1st Ave Homestead 33030,305-247-1535,Alexander E. Rolle,Homestead Municipal Police Station,p,,,,,,,,,,,,,,,200
403, , , , , , ,25.87752,-80.12977, , , , , , , , , , , , , , ,9080 Bay Dr Indian Creek Village 33154,305-865-4121,Clarke P. Maher,Indian Creek Village Municipal Police Station,p,,,,,,,,,,,,,,,200
404, , , , , , ,25.69079,-80.16492, , , , , , , , , , , , , , ,88 West McIntyre Street Key Biscayne 33149,305-365-5555,Charles R. Press,Key Biscayne Municipal Police Station,p,,,,,,,,,,,,,,,200
405, , , , , , ,25.84457,-80.31336, , , , , , , , , , , , , , ,7777 NW 72nd Ave Medley 33166,305-883-2047,Jeanette Said-Jinete,Medley Municipal Police Station,p,,,,,,,,,,,,,,,200
406, , , , , , ,25.77833,-80.19857, , , , , , , , , , , , , , ,400 NW 2nd Ave Miami 33128,305-579-6540,Rodolfo Llanes,Miami (Headquarters) Municipal Police Station,p,,,,,,,,,,,,,,,200
407, , , , , , ,25.83187,-80.21327, , , , , , , , , , , , , , ,1000 NW 62nd St Miami 33150,305-795-2300,Miguel Exposito,Miami (Model City NET Service Area),p,,,,,,,,,,,,,,,200
408, , , , , , ,25.77812,-80.19832, , , , , , , , , , , , , , ,400 NW 2nd Ave Miami 33128,305-603-6640,Major Ervens Ford,Miami (Overtown NET Service Area) ,p,,,,,,,,,,,,,,,200
409, , , , , , ,25.78225,-80.1332, , , , , , , , , , , , , , ,1100 Washington Ave Miami Beach 33139,305-673-7925,Daniel J. Oates,Miami Beach Municipal Police Station,p,,,,,,,,,,,,,,,200
410, , , , , , ,25.85364,-80.12386, , , , , , , , , , , , , , ,6840 Indian Creek Dr Miami Beach 33140,305-993-2060,Raymond A. Martinez,Miami Beach Municipal Police Station (North Dist),p,,,,,,,,,,,,,,,200
411, , , , , , ,25.82141,-80.28468, , , , , , , , , , , , , , ,201 Westward Dr Miami Springs 33166,305-805-5100,Armando Guzman,Miami Springs Municipal Police Station,p,,,,,,,,,,,,,,,200
412, , , , , , ,25.8481,-80.14998, , , , , , , , , , , , , , ,1700 Kennedy Cswy North Bay Village 33141,305-758-2626,Carlos Noriega,North Bay Village Municipal Police Station,p,,,,,,,,,,,,,,,200
413, , , , , , ,25.93143,-80.16178, , , , , , , , , , , , , , ,16901 NE 19th Ave North Miami Beach 33162,305-948-2995,William Hernandez,North Miami Beach Municipal Police Station,p,,,,,,,,,,,,,,,200
414, , , , , , ,25.90645,-80.24189, , , , , , , , , , , , , , ,2495 Ali Baba Ave Opa-Locka 33054,305-681-1033,James Dobson,Opa-Locka Municipal Police Station,p,,,,,,,,,,,,,,,200
415, , , , , , ,25.89792,-80.23272, , , , , , , , , , , , , , ,2040 Opa-Locka Blvd Opa-Locka 33054,305-681-1033,Cheryl Cason,Opa-Locka Municipal Police (Mini-Station),p,,,,,,,,,,,,,,,200
416, , , , , , ,25.70338,-80.29208, , , , , , , , , , , , , , ,6130 Sunset Dr South Miami 33143,305-663-6301,Rene Landa,South Miami Municipal Police Station,p,,,,,,,,,,,,,,,200
417, , , , , , ,25.88134,-80.12279, , , , , , , , , , , , , , ,9293 Harding Ave Surfside 33154,305-861-4863,David Allen ,Surfside Municipal Police Station,p,,,,,,,,,,,,,,,200
418, , , , , , ,25.76389,-80.3731, , , , , , , , , , , , , , ,500 SW 109th Ave Sweetwater 33174,305-552-9900,Placido Diaz,Sweetwater Municipal Police Station,p,,,,,,,,,,,,,,,200
419, , , , , , ,25.80948,-80.30278, , , , , , , , , , , , , , ,6498 NW 38th Ter Virginia Gardens 33166,305-871-3141,James P. Chohonis,Virginia Gardens Municipal Police Station,p,,,,,,,,,,,,,,,200
420, , , , , , ,25.7623,-80.29538, , , , , , , , , , , , , , ,901 SW 62nd Ave West Miami 33144,305-266-0530,Nelson Andreu,West Miami Municipal Police Station,p,,,,,,,,,,,,,,,200
421, , , , , , ,25.89002,-80.30409, , , , , , , , , , , , , , ,7400 W 10th Ave Hialeah 33014,305-816-4461,Sergio Velasquez,Hialeah (Substation 4),p,,,,,,,,,,,,,,,200
422, , , , , , ,25.79115,-80.24318, , , , , , , , , , , , , , ,1701 NW 30th Ave Miami 33125,305-603-6500,Miguel Exposito,Miami (Grapeland Heights Substation),p,,,,,,,,,,,,,,,200
423, , , , , , ,25.84642,-80.29853, , , , , , , , , , , , , , ,2700 W 8th Ave Hialeah 33012,305-883-5305,Sergio Velasquez,Hialeah (Substation 3),p,,,,,,,,,,,,,,,200
424, , , , , , ,25.77805,-80.19821, , , , , , , , , , , , , , ,400 NW 2nd Ave Miami 33128,305-603-6640,Major Jose Perez,Miami (Wynwood/Edgewater NET Service Area),p,,,,,,,,,,,,,,,200
425, , , , , , ,25.83176,-80.21288, , , , , , , , , , , , , , ,1000 NW 62nd St Miami 33150,305-603-6640,Miguel Exposito,Miami (Upper East Side NET Service Area),p,,,,,,,,,,,,,,,200
426, , , , , , ,25.77799,-80.19808, , , , , , , , , , , , , , ,400 NW 2nd Ave Miami 33128,305-603-6640,Miguel Exposito,Miami (Downtown NET Service Area),p,,,,,,,,,,,,,,,200
427, , , , , , ,25.88918,-80.18386, , , , , , , , , , , , , , ,700 NE 124th St North Miami 33161,305-891-0294,Gary Eugene,North Miami Municipal Police Station,p,,,,,,,,,,,,,,,200
428, , , , , , ,25.44858,-80.48288, , , , , , , , , , , , , , ,404 W Palm Dr Florida City 33034,305-247-8223,Pedro W. Taylor,Florida City Municipal Police Station,p,,,,,,,,,,,,,,,200
429, , , , , , ,25.79837,-80.34387, , , , , , , , , , , , , , ,9101 NW 25th St Doral 33172,305-471-2800,James Loftus,Mid West Municipal Police Station (Doral),p,,,,,,,,,,,,,,,200
430, , , , , , ,25.95291,-80.13906, , , , , , , , , , , , , , ,19200 W Country Club Dr Aventura 33180,305-466-8966,Steve Steinberg,Aventura Municipal Police Station,p,,,,,,,,,,,,,,,200
431, , , , , , ,25.86681,-80.19381, , , , , , , , , , , , , , ,9990 NE 2nd Ave Miami Shores 33138,305-759-2468,Kevin Lystad,Miami Shores Municipal Police Station,p,,,,,,,,,,,,,,,200
432, , , , , , ,25.77819,-80.19838, , , , , , , , , , , , , , ,400 NW 2nd Ave Miami 33128,305-603-6640,Major Jose Perez,Miami (Flagami NET Service Area),p,,,,,,,,,,,,,,,200
433, , , , , , ,25.95733,-80.12138, , , , , , , , , , , , , , ,1 Golden Beach Drive Golden Beach 33160,305-936-2444,Rudy Herbello,Golden  Beach Municipal Police Station,p,,,,,,,,,,,,,,,200
434, , , , , , ,25.60416,-80.3493, , , , , , , , , , , , , , ,9705 E Hibiscus St Palmetto Bay 33157,305-278-4000,"Gady Serralta, Major",Palmetto Bay Municipal Police Station,p,,,,,,,,,,,,,,,200
435, , , , , , ,25.82073,-80.28533, , , , , , , , , , , , , , ,274 Westward Dr Miami Springs 33166,305-888-5286,G. Baan,Miami Springs Municipal Police (Substation),p,,,,,,,,,,,,,,,200
436, , , , , , ,25.94267,-80.12237, , , , , , , , , , , , , , ,18070 Collins Ave Sunny Isles Beach 33160,305-947-4440,Fred Maas,Sunny Isles Beach Municipal Police Station,p,,,,,,,,,,,,,,,200
437, , , , , , ,25.82917,-80.35866, , , , , , , , , , , , , , ,6100 NW 99th Ave Doral 33178,305-593-6699,Donald W. De Lucca,Doral Municipal Police Station,p,,,,,,,,,,,,,,,200
438, , , , , , ,25.77226,-80.23158, , , , , , , , , , , , , , ,2200 W Flagler St Miami 33135,305-643-7160,Miguel Exposito,Miami (Little Havana NET Service Area),p,,,,,,,,,,,,,,,200
439, , , , , , ,25.82689,-80.27316, , , , , , , , , , , , , , ,501 E 4th Ave Hialeah 33010,305-883-5981,Sergio Velasquez,Hialeah (Substation 1),p,,,,,,,,,,,,,,,200
440, , , , , , ,25.9131,-80.30741, , , , , , , , , , , , , , ,6601 Main St Miami Lakes 33014,305-364-6100,George A. Perez,Miami Lakes Municipal Police Station,p,,,,,,,,,,,,,,,200
441, , , , , , ,25.86894,-80.33849, , , , , , , , , , , , , , ,10301 NW 87th Ave Hialeah Gardens 33016,305-558-3333,Manuel Zardon,Hialeah Gardens Municipal Police Station,p,,,,,,,,,,,,,,,200
442, , , , , , ,25.77825,-80.19846, , , , , , , , , , , , , , ,400 NW 2nd Ave Miami 33128,305-603-6640,Major Esther Farmer,Miami (Allapattah NET Service Area),p,,,,,,,,,,,,,,,200
443, , , , , , ,25.65297,-80.32864, , , , , , , , , , , , , , ,12645 Pinecrest Parkway Pinecrest 33157,305-234-2100 ,"Samuel Ceballos, Jr",Pinecrest Municipal Police Station,p,,,,,,,,,,,,,,,200
444, , , , , , ,25.57627,-80.36572, , , , , , , , , , , , , , ,10720 Caribbean Blvd Cutler Bay 33189,305-234-4237,Julie Miller,Cutler Bay Municipal Police Station,p,,,,,,,,,,,,,,,200
445, , , , , , ,25.76049,-80.79749, , , , , , , , , , , , , , ,"Mile Marker 70, US Hwy 41 Miami-Dade 33194",305-223-1600,Tom Loughren,Miccosukee Municipal Police Station Main,p,,,,,,,,,,,,,,,200
446, , , , , , ,25.76293,-80.4846, , , , , , , , , , , , , , ,550 SW 177th Ave Miami-Dade 33194,305-223-1600,Tom Loughren,Miccosukee Municipal Police Substation,p,,,,,,,,,,,,,,,200
447, , , , , , ,25.77231,-80.23181, , , , , , , , , , , , , , ,2200 W Flagler St Miami 33135,305-643-7160,Miguel Exposito,Miami (South Station) Municipal Police Station,p,,,,,,,,,,,,,,,200
448, , , , , , ,25.83192,-80.21341, , , , , , , , , , , , , , ,1000 NW 62nd St Miami 33150,305-795-2300 ,Miguel Exposito,Miami (North Station)  ,p,,,,,,,,,,,,,,,200
449, , , , , , ,25.77219,-80.23158, , , , , , , , , , , , , , ,2200 W Flagler St Miami 33135,305-643-7160,Major Jose Perez,Miami (South NET Service Area) Municipal Police,p,,,,,,,,,,,,,,,200
450, , , , , , ,25.83181,-80.21307, , , , , , , , , , , , , , ,1000 NW 62nd St Miami 33150,305-759-2337,Miguel Exposito,Miami (Little Haiti NET Service Area),p,,,,,,,,,,,,,,,200
451, , , , , , ,25.88719,-80.12678, , , , , , , , , , , , , , ,655 96TH ST Bay Harbor Islands 33154,305-866-5000,Mark Nathan Overton,Bal Harbour Municipal Police Station,p,,,,,,,,,,,,,,,200
452, , , , , , ,25.88742,-80.1311, , , , , , , , , , , , , , ,9665 Bay Harbor Terr Bay Harbor Islands 33154,305-866-6242,Sean Hemingway,Bay Harbor Islands Municipal Police Station,p,,,,,,,,,,,,,,,200
